id,raw_bitrate,compressed_bitrate,num_byte_files,time_transcode
758,25536636,18487675,974,140.94
392,66768977,47016199,2541,236.1
166,9383836,7035876,358,78.74
767,5633974,4206732,215,58.04
564,5958889,4413758,227,68.94
302,15072489,9777152,575,93.51
840,23400058,15372080,890,128.72
265,22516491,16133672,857,126.13
122,13143260,9845292,501,109.9
390,18284605,14165890,696,124.08
897,28099422,20647216,1072,140.46
26,30157081,19931209,1150,138.05
301,44026128,30309558,1679,149.75
681,27193588,19643044,1037,159.91
662,18523108,12881516,706,95.32
819,17323294,11111497,661,118.92
47,36858404,24951630,1406,140.29
156,20285017,14246114,772,119.19
235,31796533,23687969,1214,132.69
520,22612572,15996038,862,144.53
680,28142747,19333035,1073,159.26
698,9575423,7345363,365,96.26
136,29743907,21136545,1134,138.58
223,45900204,32660000,1751,173.05
452,18399926,12325233,702,104.57
916,31954400,22130443,1219,170.87
379,18634820,13315827,711,79.28
956,18629707,13717665,711,120.95
486,30850574,21389257,1177,108.43
890,39400592,27252427,1503,131.48
279,31140025,22467612,1188,143.59
587,24124870,15510420,920,137.85
150,13743599,9984721,525,116.89
322,43696302,30846236,1667,169.26
204,14111820,10526166,538,121.68
756,10320688,7396516,393,76.14
880,30465615,20794812,1159,124.85
733,27176456,19481582,1036,146.89
48,13561844,9424060,517,95.03
554,16541100,11056289,631,109.52
183,22105659,15660833,843,133.43
63,30633326,20660966,1168,144.11
851,6590876,4273355,251,43.12
164,30945481,20735836,1180,162.14
510,18118427,12947948,691,125.52
37,23047932,15745248,879,130.69
65,12812733,8909689,489,114.06
828,30897467,20561247,1176,148.82
833,36142659,24492468,1378,145.64
987,17677737,11554406,675,103.59
737,15072515,11898387,575,99.95
654,21232180,13418393,808,105.81
678,12956492,9788556,494,100.7
326,18527974,12466686,706,94.19
402,23768035,16522659,906,150.08
430,9496340,6796236,362,84.71
957,22823728,15404067,870,137.97
993,13041787,9287680,498,105.22
9,12327801,8653964,470,97.59
506,19017801,12221012,725,119.36
821,46547283,31252180,1775,133.81
651,29672382,21473224,1135,147.3
64,4700664,3381084,179,43.49
174,12906150,9326702,492,106.65
810,13673491,9918355,521,95.64
721,16870321,11205582,643,70.7
483,24296833,15082779,927,144.49
837,26103932,17956881,995,156.12
541,51618632,35006329,1969,138.47
593,12946803,9009492,494,87.86
231,14214835,9683856,542,109.56
617,29224680,19071145,1115,142.87
453,28067885,18031270,1072,134.44
983,20549222,12715484,784,112.85
31,26918601,18495048,1027,137.58
687,24243828,16465630,922,123.18
424,21628051,14192379,826,114.77
873,13455500,8512073,514,73.37
76,23642843,15514803,902,140.13
902,27325812,18628728,1042,140.19
879,23182852,15751220,884,113.51
350,34137985,23768969,1302,151.23
647,17329385,12062340,661,116.4
19,72800876,48799067,2780,208.49
766,30827088,20240958,1176,139.47
176,36301545,24788091,1385,163.93
730,45492581,30131131,1737,184.83
528,7434336,5425377,283,62.42
570,26603633,18134364,1015,149.22
693,21260099,14289320,811,139.12
202,32871390,22727292,1254,149.5
414,30429572,20429774,1161,141.71
320,7202337,5054219,274,71.53
192,33109225,23172497,1263,155.76
173,33836630,23485147,1290,157.84
143,51524451,31027947,1965,184.36
57,31399808,22358424,1198,151.06
456,25221438,18513851,962,146.92
527,27315640,18000529,1042,126.45
508,27992544,19089488,1068,135.17
218,28948306,21335238,1105,145.65
300,7259003,4828099,277,57.28
591,8351202,6362679,319,84.36
549,24100662,16722452,919,136.26
657,26557731,17716620,1013,118.12
519,23817192,16784625,908,135.91
582,27290316,18675641,1041,158.91
168,18922255,12388203,720,91.63
485,24453435,16251028,933,149.25
493,30955652,21956980,1181,149.32
710,22800168,17576488,869,141.23
705,13674723,8915787,521,97.31
179,10739176,7777681,408,85.56
892,22661694,15410425,864,129.98
620,33039731,21937385,1260,144.14
210,19749078,13529939,753,124.75
954,24529755,15924494,935,131.54
361,12573323,8108087,480,91.99
107,26742492,17348956,1020,127.46
579,37295707,23729307,1424,142.84
724,29502846,19161668,1125,139.42
744,4270051,2841363,163,38.67
101,25176603,17336270,960,120.22
283,3262868,2501300,124,49.44
297,34448156,24137185,1314,154.81
236,21961064,14763894,837,119.61
208,20273796,13733478,774,124.25
157,29286339,20508529,1117,156.82
565,25920979,13902868,988,142.09
749,20504463,13914187,780,137.16
2,40276915,27184731,1536,131.25
912,48354600,31187659,1844,141.94
381,26494456,19089916,1010,154.25
352,23062243,14265281,879,116.98
23,31946942,22320740,1218,170.88
746,29594648,20330868,1130,153.2
171,43844965,28301197,1674,185.36
345,26008361,16881684,992,103.33
757,21099986,14734021,803,145.67
888,43287017,28308918,1651,164.54
360,3003448,2179812,114,40.25
923,22927443,16149252,874,154.24
955,16517371,11907678,630,92.47
638,24488635,17439568,932,143.64
913,21764782,14008771,830,116.13
426,29041678,19072720,1109,147.08
307,31291998,21213411,1193,151.91
273,33185900,20312008,1266,166.24
397,26451726,18047811,1009,149.09
132,31746976,21215769,1211,150.07
412,15734262,11789051,600,99.21
332,20654305,14428240,788,126.78
779,29157258,21919705,1113,135.06
918,31856534,21585212,1215,145.73
771,16356930,12079750,622,92.83
196,27144540,16907294,1035,110.02
848,16367393,12226547,623,115.78
604,20282569,12497141,772,107.26
264,22144937,14905252,844,123.31
682,24975983,16962695,953,129.02
948,9548684,6533740,364,66.88
961,32972972,20902393,1258,118.78
646,28725876,18296797,1093,122.66
567,24229977,13470129,924,125.51
660,5526900,3916378,211,54.61
239,40088947,27020617,1529,165.77
640,33823956,21090884,1290,148.94
55,29779145,19874600,1136,170.01
762,21414931,14688456,817,129.5
533,30791410,20542628,1175,138.4
876,15019193,10233923,573,100.54
384,20158445,13252776,767,122.22
868,28309651,19235976,1080,132.26
391,14111141,9079074,537,63.57
835,12581721,9144939,480,105.4
836,17413524,11110291,664,118.82
241,16936247,12144410,644,109.86
788,26655372,17201707,1014,130.28
435,19003411,13006516,725,131.23
741,30522152,23002396,1164,191.45
29,72173972,51639673,2753,240.28
761,27009696,18099500,1030,136.95
257,26243091,16934876,1001,120.51
692,50150724,35277352,1913,177.02
573,17596190,13770321,671,127.97
712,26611388,17208146,1016,131.13
542,12065082,8204196,459,105.11
606,23709664,15190166,904,116.88
555,17641064,11202062,673,117.32
738,12502119,9058418,476,113.59
633,9174798,6993707,350,88.28
941,20227744,13870805,772,93.73
832,32921635,22537366,1256,147.45
942,30643076,19910612,1169,126.88
121,14566475,10475424,556,104.56
158,12868810,9377009,491,87.66
989,42454412,23961081,1619,179.66
82,22156070,15309251,845,134.9
986,34127844,23816590,1302,130.55
885,19087592,12854352,728,121.05
898,18304587,13569205,696,118.54
455,51859750,35433561,1980,170.65
796,19198305,13827846,730,128.69
861,23241040,15733996,886,144.12
706,16148105,11270892,616,102.18
39,29069806,19308465,1106,143.38
94,45016262,31044188,1717,127.74
367,46037883,31844840,1756,146.19
339,14890120,9966750,568,98.8
378,27328947,18865678,1042,142.31
429,16197357,10735872,616,104.52
74,18086028,12711009,690,90.15
877,15336596,11021576,585,128.69
818,26234654,17802515,1000,151.65
601,26375811,16544000,1006,121.71
929,19745820,14423835,751,104.27
856,25979812,17261697,991,118.48
417,30304584,19628587,1154,142.78
820,32510082,21541238,1237,139.46
280,11419307,8020520,436,87.02
847,16190787,11721300,618,117.58
968,18176232,12237046,693,109.55
924,29005866,21505674,1107,145.83
630,19547755,12761640,745,111.94
404,24026454,16769820,916,145.27
84,49129344,33756428,1874,162.88
723,25533942,16947290,971,131.8
783,73313886,50020932,2796,165.83
408,10170313,7064031,387,81.78
612,14781014,9796396,564,100.99
40,15668881,9575158,597,112.85
920,29478027,19844318,1125,148.44
220,13904115,9918993,531,108.15
35,16414288,12171859,626,102.2
886,48224758,31466456,1839,151.11
997,22544617,14912544,860,130.75
133,25189492,17036364,961,143.32
25,49119334,34404011,1873,165.64
511,19864291,12972216,757,110.9
794,36623171,23756294,1397,139.83
853,75546911,56436798,2875,220.15
595,28850203,18264873,1098,136.55
909,39904952,26751081,1522,161.13
814,14443196,10663552,549,100.65
36,19920630,13791939,760,126.65
864,28101454,19048035,1072,170.69
717,35095041,24497225,1338,166.77
251,9476835,6568692,362,92.19
338,10095632,7498752,385,89.39
46,38157304,26473348,1455,165.47
576,17166354,13691894,653,131.36
908,35038420,23403779,1336,152.83
785,25899127,16596628,989,132.92
207,37202038,24659961,1419,146.38
476,28649611,17859452,1093,143.95
569,23250680,15917612,887,149.35
859,16389803,10779172,625,111.3
958,45575048,30734289,1738,175.23
592,20419990,13962268,779,85.46
982,46580944,29830590,1778,185.45
154,13896024,9585950,530,102.74
475,26432968,18624611,1008,140.23
226,11818937,8146535,450,114.47
641,37056489,24928893,1410,147.6
990,18297336,14376010,696,116.64
59,9107792,6849646,347,72.82
838,16084723,11764838,613,109.96
191,27707851,19496883,1057,161.08
906,32482739,19998609,1239,144.96
799,22326124,14949561,851,133.43
41,19492497,13921312,743,126.37
234,54121328,37208545,2064,165.29
769,13735252,9672038,524,93.06
566,22654768,15655374,864,142.15
597,38422960,24358332,1468,158.6
281,24473198,17750556,931,160.4
538,36639545,25062878,1397,154.31
285,20888280,14249857,797,115.86
720,28583258,18386751,1088,133.17
119,36403740,25052187,1388,153.57
944,30892750,19841872,1175,142.94
465,11245985,8216229,429,93.38
637,26293054,19384832,1003,153.07
714,20860348,14816918,795,132.34
261,32666757,23235169,1243,172.25
855,27699904,17330002,1054,139.53
665,30053715,20546092,1146,164.53
116,7671835,5206853,292,63.29
293,12810719,9171389,487,103.87
798,31765608,22313665,1209,159.72
683,16407853,10037193,626,107.82
815,24141694,16394952,921,128.12
551,24301896,15855518,927,140.39
331,29481428,19045500,1124,155.29
878,18196978,12881635,695,126.04
498,18112657,13506889,691,111.62
996,36942833,24964168,1409,196.51
318,25031251,15612344,955,125.96
337,19578688,13369540,747,95.0
585,36982048,24520394,1407,152.12
129,32612524,22563896,1244,150.45
743,15754393,10844251,601,92.89
584,17256030,11144878,658,115.1
792,18082539,13136440,690,120.27
473,36374868,26026656,1387,163.73
459,10646678,7388219,406,91.99
347,9499476,6752622,361,92.37
940,3271944,2596617,125,49.85
935,19053899,13336962,727,137.82
314,18958412,12616481,723,119.76
831,16853734,12273540,641,109.56
901,12218115,8823731,466,97.91
246,14518592,9800502,554,78.58
217,26943136,17609593,1028,146.0
679,26840820,20344099,1024,138.57
664,8638801,6421067,329,61.15
313,40506545,28839977,1546,168.9
632,38250163,26618489,1459,151.66
328,36579206,28161548,1392,180.07
8,15604656,10576922,596,114.99
95,38292869,25959612,1462,136.34
751,26654076,17067632,1016,109.47
380,27817428,18780921,1061,148.12
149,12954588,9556558,494,96.46
169,15561782,12227493,592,123.96
410,18706947,14021451,713,111.94
216,19731551,14200816,751,131.23
517,27781617,19312571,1060,155.89
917,28822260,19951731,1099,137.86
227,19818923,13976846,756,128.36
809,23276534,16756305,886,157.54
887,19980488,12563499,762,113.47
399,29352124,20843062,1119,156.92
812,28851438,20632808,1100,163.28
50,42205000,27698819,1610,139.84
532,24846834,16020879,949,129.31
181,25003105,16548302,954,141.49
90,22839014,14491203,872,117.45
589,9334900,6230269,356,65.07
677,19070429,13529821,725,118.97
212,27073368,17341232,1032,130.74
577,9242136,6513540,352,58.92
358,20549089,13662307,784,125.28
588,34963472,23244376,1333,155.67
736,15534660,10972732,592,106.03
937,11564020,8558465,441,93.6
806,11693022,8779789,445,115.91
949,19114736,13115968,729,119.06
871,12134993,8401553,463,94.76
823,24350574,17283795,929,155.76
188,20027274,15249910,764,128.86
499,22169692,14411833,843,124.94
349,30649244,21293097,1169,150.41
167,22534440,15054646,859,126.05
185,22655969,13918675,864,117.07
611,37464310,21978723,1429,147.61
175,31029348,21709568,1183,166.07
468,18663687,13286972,712,113.17
896,12606150,9358508,481,104.72
232,11790135,8263981,448,104.59
933,19829588,13336425,756,130.28
411,10957258,7807126,417,90.18
18,17236629,12162733,657,105.69
96,25084524,17265700,957,149.69
442,25948300,16629891,990,110.02
971,22372732,16632188,853,148.18
594,43398929,28086624,1655,150.67
739,23707426,17519879,902,124.52
943,26487203,18052963,1010,129.66
501,22911428,15776456,874,132.24
56,29035840,18931848,1107,160.82
850,34846212,18125054,1329,148.69
992,19517711,15070134,743,152.41
115,70700723,48623377,2699,227.47
797,15192441,10003079,580,107.99
370,39163164,20374270,1494,121.67
436,7222657,4704088,276,55.95
607,19977542,14515306,760,133.82
91,23028947,14632006,878,134.32
860,18613440,12358316,710,122.8
790,24290366,15929821,927,131.22
316,26598067,17554790,1014,149.68
79,15819230,10526054,603,86.73
262,6146409,4251192,234,56.39
461,17336725,11855939,660,120.75
772,26034768,16462163,993,147.14
38,53329243,36051697,2034,183.17
793,26803312,19878579,1022,160.25
351,14918916,11850289,569,97.43
45,8130159,6213511,310,82.76
470,8998366,6503173,343,89.76
162,43417596,28613556,1656,140.12
927,29610636,22086508,1129,189.71
734,20672296,14166208,788,132.84
881,23252244,15051286,887,131.94
752,31365112,20886105,1193,171.04
12,22374580,14222210,854,112.47
477,10827787,7573588,413,67.79
777,8802044,6411782,335,65.53
215,20231763,12496056,772,98.94
507,44236664,29167405,1689,159.34
371,6847142,5159412,261,64.32
544,25710100,17253438,980,149.95
359,24670496,17006104,941,149.26
947,15107737,10672052,576,88.17
946,32828528,23978580,1252,175.99
488,19876744,11344963,758,123.86
661,15119574,9381126,577,78.97
253,35206400,24909088,1343,174.29
634,29283080,20153249,1117,141.42
995,11930922,8412752,455,108.94
321,12903349,9181767,491,101.37
655,49776691,34312960,1899,181.67
882,10819071,8068394,413,106.34
256,14946962,10285992,570,104.39
596,26730929,19429907,1019,139.4
342,44962441,22796185,1715,130.27
233,48149942,32007579,1838,201.51
4,33651006,24233152,1283,182.44
363,33390497,22867795,1273,157.0
691,57073126,26066422,2177,159.39
299,22413811,15371717,856,118.42
376,16390742,10925052,625,111.75
722,8414851,5985414,321,72.04
463,22632572,14816686,863,128.38
600,10129484,6854956,386,72.51
369,24316296,16521672,927,134.19
182,36897255,26591530,1404,178.8
713,30381105,21066030,1159,157.96
27,17429208,11880888,665,89.63
248,16322409,11919746,623,124.93
496,8460936,5743259,322,70.5
66,5336686,3464051,203,38.62
658,4141934,2862543,157,45.58
230,12801105,9281312,489,105.8
690,29553432,19988744,1127,142.81
742,18408556,13009625,702,134.09
308,24467493,15267661,934,132.78
709,10138352,6840216,386,78.76
147,28323843,19183310,1080,145.55
978,17260913,11788852,658,117.76
478,17848603,11733974,679,112.83
245,11803171,8573104,449,82.93
33,23095516,16123509,879,142.84
834,23064094,15944240,880,101.0
296,24756572,18041160,944,150.87
190,16846452,11665561,642,93.86
335,31350937,21681481,1196,157.88
61,22793907,16230864,869,140.1
354,46161250,32012600,1762,199.15
290,3603876,2595204,137,48.9
282,16844435,13522321,642,92.77
77,20586236,14008422,785,137.28
462,9922865,7418475,378,82.87
930,11823227,9049744,451,82.34
72,35845227,24680500,1367,171.55
748,20993976,14600169,801,132.97
649,27149902,19333841,1035,127.39
959,25388607,15975944,969,113.97
969,20171388,13705611,770,118.07
434,31199214,21295884,1190,153.35
294,20651450,14234174,786,130.23
803,15078803,10559569,575,102.65
543,26136960,17880979,997,143.73
776,28097532,19506372,1072,141.01
904,26212584,17337825,1000,136.26
445,47217825,33100710,1801,166.58
622,13061101,9482306,498,119.36
782,21503656,14356230,820,117.75
237,13249195,9051838,505,73.17
503,16270259,11763733,619,135.98
849,19923955,13278350,760,127.6
187,30845763,20698129,1176,140.7
975,31157344,20914988,1188,121.49
